STATE_UT,DISTRICT,BLOCK,VILLAGE,LATITUDE,LONGITUDE,Date,WL(mbgl),lat,lon,Temperature,Humidity,Rainfall
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2021-01-01,1.5,,,,,
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2021-01-01,1.5,,,,,
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2021-01-01,1.0,,,,,
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2021-01-01,9.7,,,,,
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2021-01-01,0.0,,,,,
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2021-01-01,7.6,,,,,
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2021-01-01,5.4,,,,,
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2021-01-01,41.6,,,,,
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2021-01-01,4.1,,,,,
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2021-01-01,0.9,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2021-01-01,2.4,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2021-01-01,3.8,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2021-01-01,2.1,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2021-01-01,1.5,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2021-01-01,2.4,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2021-01-01,0.9,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2021-01-01,3.0,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2021-01-01,0.2,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Phirangipuram,Pirangipuram,16.28805,80.25652,2021-01-01,1.9,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Ponnur,Kattempudi,16.09379,80.54533,2021-01-01,2.8,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Ponnur,Ponnur,16.06466,80.54306,2021-01-01,3.8,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Prathipadu,Prattipadu,16.18035,80.33181,2021-01-01,1.2,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tadikonda,Mukkamala,16.45179,80.37504,2021-01-01,4.2,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tadikonda,Phanidharam,16.36065,80.39687,2021-01-01,2.3,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tadikonda,Ponnekallu,16.40434,80.40218,2021-01-01,2.3,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tadikonda,Ravela,16.41808,80.34876,2021-01-01,0.5,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tadikonda,Tadikonda,16.41654,80.45335,2021-01-01,1.5,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tenali,Kolakaluru,16.30323,80.61891,2021-01-01,0.5,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Tenali,Sekuru,16.26965,80.58749,2021-01-01,1.4,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Thullur,Mandhadam,16.51444,80.53159,2021-01-01,1.4,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Thullur,Pedda Parimi,16.45981,80.45514,2021-01-01,2.4,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Guntur,Thullur,Thullur,16.53051,80.4703,2021-01-01,2.0,16.3067,80.4365,21.28,85.03,0.01
Andhra Pradesh,Kakinada,Gollaprolu,Gollaprolu,17.1538,82.2864,2021-01-01,1.3,,,,,
Andhra Pradesh,Kakinada,Kakinada Rural,Anjaneyanagar,17.0094,82.2482,2021-01-01,1.5,,,,,
Andhra Pradesh,Kakinada,Kakinada Rural,Fishing Horbour,16.985,82.2757,2021-01-01,1.0,,,,,
Andhra Pradesh,Kakinada,Kakinada Rural,Kasinadhapuram,16.9248,82.236,2021-01-01,1.9,,,,,
Andhra Pradesh,Kakinada,Kakinada Rural,Repuru,16.9557,82.1893,2021-01-01,1.3,,,,,
Andhra Pradesh,Kakinada,Kakinada Rural,Vakalpudi,17.0137,82.2835,2021-01-01,0.3,,,,,
Andhra Pradesh,Kakinada,Kirlampudi,Burugupudi,17.2,82.1018,2021-01-01,10.9,,,,,
Andhra Pradesh,Kakinada,Pithapuram,Pithapuram,17.1007,82.2462,2021-01-01,0.4,,,,,
Andhra Pradesh,Kakinada,Prathipadu,Dharmavaram,17.227,82.2285,2021-01-01,2.5,,,,,
Andhra Pradesh,Kakinada,Prathipadu,Pratipadu,17.2302,82.1986,2021-01-01,2.4,,,,,
Andhra Pradesh,Kakinada,Routhulapudi,Jaldam,17.4486,82.3317,2021-01-01,2.0,,,,,
Andhra Pradesh,Kakinada,Sankhavaram,G. Kottapalli,17.3068,82.3655,2021-01-01,0.2,,,,,
Andhra Pradesh,Kakinada,Sankhavaram,Kattipudi,17.2429,82.3314,2021-01-01,1.6,,,,,
Andhra Pradesh,Kakinada,Thallarevu,Chollangi,16.8854,82.2339,2021-01-01,1.8,,,,,
Andhra Pradesh,Kakinada,Thallarevu,Tallarevu,16.7828,82.2303,2021-01-01,1.9,,,,,
Andhra Pradesh,Kakinada,Thallarevu,Thurpet,16.7529,82.2289,2021-01-01,1.4,,,,,
Andhra Pradesh,Kakinada,Thondangi,Tammayyapeta,17.2496,82.3708,2021-01-01,0.4,,,,,
Andhra Pradesh,Kakinada,Tuni,Hamsavaram,17.2921,82.4927,2021-01-01,1.3,,,,,
Andhra Pradesh,Kakinada,U.Kothapalle,Uppada,17.0805,82.3355,2021-01-01,0.5,,,,,
Andhra Pradesh,Kakinada,Yeleswaram,Gontuvanipalem,17.35472,82.11482,2021-01-01,0.3,,,,,
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,16.02086,80.91149,2021-01-01,3.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Bantumilli,Bantumilli1,16.36972,81.27216,2021-01-01,1.2,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Bantumilli,Mallapparajgudem,16.40907,81.20812,2021-01-01,1.0,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Bantumilli,Malleshwaram,16.35511,81.27117,2021-01-01,1.5,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Bantumilli,Munjuluru,16.3092,81.212,2021-01-01,3.1,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Challapalli,Challapalli,16.11859,80.9394,2021-01-01,0.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Challapalli,Lankapalli,16.1347,80.9856,2021-01-01,1.4,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Gannavaram,Bahu Balendruni Gudem,16.57149,80.79161,2021-01-01,0.7,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Gudivada,Angaluru,16.38194,81.03434,2021-01-01,1.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Gudivada,Kautaram,16.33537,81.07784,2021-01-01,0.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Gudlavalleru,Gudlavalleru,16.34357,81.05475,2021-01-01,2.2,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Guduru,Gudur,16.22013,81.08494,2021-01-01,0.7,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Koduru,Koduru,16.00734,81.02759,2021-01-01,0.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Koduru,Mandapakala,15.97411,81.00007,2021-01-01,1.9,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Machilipatnam,Sultan Nagar,16.20014,81.11369,2021-01-01,1.4,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Movva,Ayyanki,16.26568,80.94375,2021-01-01,1.6,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Movva,Movva,16.2269,80.9129,2021-01-01,1.1,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Nagayalanka,Marripalem,15.94947,80.92235,2021-01-01,1.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Nandivada,Polukonda,16.51948,81.07816,2021-01-01,0.5,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Pamarru,Kurumaddali,16.3311,80.92607,2021-01-01,1.9,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Pamarru,Nimmakuru,16.27474,81.0052,2021-01-01,2.7,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Pedana,Balliparru,16.27747,81.18728,2021-01-01,0.9,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Pedana,Nadupur,16.28296,81.12932,2021-01-01,2.5,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Pedana,Pedana,16.25839,81.14948,2021-01-01,1.1,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Pedaparupudi,Venkatapragada,16.44202,80.91022,2021-01-01,4.2,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Vuyyuru,Akunuru,16.39206,80.81895,2021-01-01,3.2,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Vuyyuru,Kadavakollu,16.39653,80.85242,2021-01-01,2.8,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Krishna,Vuyyuru,Tadanki,16.35812,80.88031,2021-01-01,2.1,16.216,81.079,24.39,75.8,0.01
Andhra Pradesh,Kurnool,Adoni,Adoni Kota Veerabhadraswamig1u5d.6i 6670,,77.2875,2021-01-01,2.0,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Adoni,Doddanakere,15.69934,77.2849,2021-01-01,5.0,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Adoni,Naganathanahalli,15.5607,77.22214,2021-01-01,2.6,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Devanakonda,Karivemula,15.5942,77.5967,2021-01-01,0.2,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Gonegandla,Gonegandla,15.7079,77.6142,2021-01-01,2.1,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Gonegandla,Gonegondla,15.7117,77.5963,2021-01-01,1.1,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Gudur,Gudur,15.7726,77.8074,2021-01-01,5.8,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Halaharvi,Bapuram,15.3323,77.1262,2021-01-01,1.4,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Halaharvi,Gulyam,15.36012,77.0639,2021-01-01,6.4,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Halaharvi,Haradgiri,15.3012,77.18819,2021-01-01,9.5,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Holagunda,Sullavai,15.4321,77.1222,2021-01-01,4.1,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Kodumur,Kodumuru,15.6857,77.7736,2021-01-01,3.9,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Kodumur,Pylakurthi,15.7151,77.8131,2021-01-01,1.8,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Kowthalam,Bapuram,15.7882,77.08347,2021-01-01,3.7,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Kowthalam,Podalakunta,15.8432,77.1147,2021-01-01,2.2,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Kurnool,Kurnool,15.8385,78.0494,2021-01-01,4.3,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Mantralayam,Madhavaram,15.9354,77.3561,2021-01-01,1.9,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Mantralayam,Tungabhadra,15.9478,77.3014,2021-01-01,3.1,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Orvakal,Orvakallu,15.6858,78.1758,2021-01-01,2.3,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Pattikonda,Rajala Mandagiri,15.4359,77.4735,2021-01-01,0.3,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Veldurthi,Veldurthy,15.5531,77.9269,2021-01-01,2.0,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Veldurthi,Veldurti,15.546,77.9251,2021-01-01,2.2,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Yemmiganur,Yemmiganur,15.7556,77.4582,2021-01-01,2.2,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Kurnool,Yemmiganur,Yemmiganur,15.7568,77.4583,2021-01-01,2.8,15.8281,78.0373,22.0,77.99,0.02
Andhra Pradesh,Nandyal,Allagadda,Battulur,15.2452,78.50578,2021-01-01,2.9,,,,,
Andhra Pradesh,Nandyal,Atmakur,Atmakur,15.87427,78.57705,2021-01-01,0.5,,,,,
Andhra Pradesh,Nandyal,Atmakur,Venkatapuram,15.88315,78.6544,2021-01-01,2.6,,,,,
Andhra Pradesh,Nandyal,Banaganapalle,Banaganapalli,15.31297,78.22714,2021-01-01,1.2,,,,,
Andhra Pradesh,Nandyal,Bandi Atmakur,Santajutur,15.62604,78.53436,2021-01-01,1.1,,,,,
Andhra Pradesh,Nandyal,Gadivemula,Gudivemula,15.66742,78.44095,2021-01-01,1.8,,,,,
Andhra Pradesh,Nandyal,Kolimigundla,Kolimigundla,15.07472,78.1078,2021-01-01,3.4,,,,,
Andhra Pradesh,Nandyal,Mahanandi,Mahanandi,15.46921,78.61999,2021-01-01,2.6,,,,,
Andhra Pradesh,Nandyal,Nandikotkur,Nandikotkur,15.85667,78.26411,2021-01-01,2.4,,,,,
Andhra Pradesh,Nandyal,Nandyal,Nandyal,15.48917,78.49468,2021-01-01,0.1,,,,,
Andhra Pradesh,Nandyal,Pagidyala,Moravakonda,15.95924,78.28763,2021-01-01,0.5,,,,,
Andhra Pradesh,Nandyal,Pamulapadu,Rudravaram,15.85028,78.47074,2021-01-01,1.1,,,,,
Andhra Pradesh,Nandyal,Panyam,Alamuru,15.45821,78.3248,2021-01-01,3.4,,,,,
Andhra Pradesh,Nandyal,Rudravaram,Ahobilam,15.13398,78.67252,2021-01-01,3.6,,,,,
Andhra Pradesh,Nandyal,Sanjamala,Nossam,14.98822,78.39186,2021-01-01,2.7,,,,,
Andhra Pradesh,Nandyal,Srisailam,Srisailam,16.07588,78.8671,2021-01-01,1.3,,,,,
Andhra Pradesh,Nandyal,Velugodu,G Regadi Gudur,15.71271,78.47841,2021-01-01,0.5,,,,,
Andhra Pradesh,Ntr,A.Konduru,Ramchandrapuram,16.87266,80.63975,2021-01-01,2.5,,,,,
Andhra Pradesh,Ntr,Gampalagudem,Gampala Gudem,16.9996,80.52424,2021-01-01,1.5,,,,,
Andhra Pradesh,Ntr,Gampalagudem,Garikapadu,16.95097,80.05233,2021-01-01,3.2,,,,,
Andhra Pradesh,Ntr,Gampalagudem,Veenagadapa,16.97207,80.53118,2021-01-01,1.9,,,,,
Andhra Pradesh,Ntr,Ibrahimpatnam,Ibrahimpatnam,16.58959,80.52203,2021-01-01,0.9,,,,,
Andhra Pradesh,Ntr,Jaggayyapeta,Muktyala,16.8273,80.076,2021-01-01,10.9,,,,,
Andhra Pradesh,Ntr,Mylavaram,Chandragudem,16.80788,80.63011,2021-01-01,5.1,,,,,
Andhra Pradesh,Ntr,Mylavaram,Mailavaram,16.75266,80.63925,2021-01-01,3.9,,,,,
Andhra Pradesh,Ntr,Nandigama,Annasagaram,16.78926,80.27355,2021-01-01,3.5,,,,,
Andhra Pradesh,Ntr,Nandigama,Itavaram,16.73498,80.30439,2021-01-01,2.7,,,,,
Andhra Pradesh,Ntr,Penuganchiprolu,Penuganchiprolu,16.90186,80.24724,2021-01-01,2.4,,,,,
Andhra Pradesh,Ntr,Reddigudem,Kottareddigudem,16.87677,80.74138,2021-01-01,6.0,,,,,
Andhra Pradesh,Ntr,Tiruvuru,Chintalapadu,17.03118,80.55562,2021-01-01,0.6,,,,,
Andhra Pradesh,Ntr,Tiruvuru,Kakarla,17.05607,80.63534,2021-01-01,5.6,,,,,
Andhra Pradesh,Ntr,Tiruvuru,Tiruvur,17.11435,80.6142,2021-01-01,2.3,,,,,
Andhra Pradesh,Ntr,Tiruvuru,Tiruvuru,17.09872,80.61297,2021-01-01,1.4,,,,,
Andhra Pradesh,Ntr,Vatsavai,Makkapeta,16.92517,80.1915,2021-01-01,3.4,,,,,
Andhra Pradesh,Ntr,Veerullapadu,Jagannathapuram,16.72952,80.41001,2021-01-01,9.4,,,,,
Andhra Pradesh,Ntr,Vijayawada Rural,A Konduru,16.96322,80.64803,2021-01-01,3.0,,,,,
Andhra Pradesh,Ntr,Vissannapet,Vissannapet,16.942,80.78355,2021-01-01,4.0,,,,,
Andhra Pradesh,Palnadu,Amaravathi,Amaravati,16.5733,80.3612,2021-01-01,1.0,,,,,
Andhra Pradesh,Palnadu,Amaravathi,Narakullapadu,16.5329,80.3663,2021-01-01,1.2,,,,,
Andhra Pradesh,Palnadu,Amaravathi,Ungutur,16.4941,80.3645,2021-01-01,1.1,,,,,
Andhra Pradesh,Palnadu,Amaravathi,Vykuntapuram,16.566,80.4127,2021-01-01,0.8,,,,,
Andhra Pradesh,Palnadu,Amaravathi,Zupudi,16.5661,80.2572,2021-01-01,1.9,,,,,
Andhra Pradesh,Palnadu,Bellamkonda,Bellamkonda,16.4922,80.0076,2021-01-01,6.8,,,,,
Andhra Pradesh,Palnadu,Bollapalle,Vellatur,16.1193,79.6506,2021-01-01,6.2,,,,,
Andhra Pradesh,Palnadu,Chilakaluripet,Chilkaluripet,16.0851,80.1765,2021-01-01,1.6,,,,,
Andhra Pradesh,Palnadu,Chilakaluripet,Maddirala,16.0947,80.0909,2021-01-01,3.9,,,,,
Andhra Pradesh,Palnadu,Dachepalle,Dachepalle,16.59833,79.72838,2021-01-01,3.9,,,,,
Andhra Pradesh,Palnadu,Durgi,Durgi,16.4234,79.5371,2021-01-01,10.0,,,,,
Andhra Pradesh,Palnadu,Edlapadu,Timmapuram,16.1491,80.2048,2021-01-01,5.1,,,,,
Andhra Pradesh,Palnadu,Gurazala,Gurazala,16.558,79.6325,2021-01-01,0.3,,,,,
Andhra Pradesh,Palnadu,Ipur,A. Muppalla,16.2434,79.8415,2021-01-01,2.2,,,,,
Andhra Pradesh,Palnadu,Ipur,Ipur,16.226,79.7768,2021-01-01,0.9,,,,,
Andhra Pradesh,Palnadu,Ipur,Kocherla,16.1492,79.7582,2021-01-01,0.2,,,,,
Andhra Pradesh,Palnadu,Krosuru,Krosur,16.5429,80.1393,2021-01-01,1.3,,,,,
Andhra Pradesh,Palnadu,Krosuru,Pisapadu,16.4979,80.1431,2021-01-01,2.9,,,,,
Andhra Pradesh,Palnadu,Krosuru,Utukuru,16.566,80.2018,2021-01-01,1.6,,,,,
Andhra Pradesh,Palnadu,Machavaram,Murjampadu,16.5906,79.9084,2021-01-01,6.0,,,,,
Andhra Pradesh,Palnadu,Machavaram,Pillutla,16.5385,79.9057,2021-01-01,2.0,,,,,
Andhra Pradesh,Palnadu,Muppalla,Golapadu,16.3067,80.0833,2021-01-01,1.9,,,,,
Andhra Pradesh,Palnadu,Nadendla,Nadendla,16.1762,80.1843,2021-01-01,3.5,,,,,
Andhra Pradesh,Palnadu,Narasaraopeta,Jonnalagadda,16.2418,80.0829,2021-01-01,2.5,,,,,
Andhra Pradesh,Palnadu,Narasaraopeta,Lingamguntla,16.231,80.0318,2021-01-01,4.7,,,,,
Andhra Pradesh,Palnadu,Narasaraopeta,Pamidimarru,16.1286,80.022,2021-01-01,3.2,,,,,
Andhra Pradesh,Palnadu,Nekarikallu,Nekarikallu,16.3702,79.9423,2021-01-01,3.1,,,,,
Andhra Pradesh,Palnadu,Nekarikallu,Velpur,16.12961,79.86519,2021-01-01,0.9,,,,,
Andhra Pradesh,Palnadu,Nuzendla,Inovolu,15.9932,79.6704,2021-01-01,0.3,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Brahmanpalli,16.5174,79.8311,2021-01-01,3.0,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Guttikonda,16.4306,79.8322,2021-01-01,3.1,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Thummalacheruvu,16.5255,79.7987,2021-01-01,4.9,,,,,
Andhra Pradesh,Palnadu,Piduguralla,Zullakallu,16.4451,79.791,2021-01-01,1.3,,,,,
Andhra Pradesh,Palnadu,Rajupalem,Kondamodu,16.4608,79.9206,2021-01-01,0.5,,,,,
Andhra Pradesh,Palnadu,Rajupalem,Kondamodu,16.46125,79.92031,2021-01-01,3.5,,,,,
Andhra Pradesh,Palnadu,Rentachintala,Rentachintala,16.5514,79.5477,2021-01-01,1.0,,,,,
Andhra Pradesh,Palnadu,Rentachintala,Tummurukota,16.55819,79.46019,2021-01-01,1.7,,,,,
Andhra Pradesh,Palnadu,Rompicherla,Rompicherla,16.21,79.9133,2021-01-01,2.2,,,,,
Andhra Pradesh,Palnadu,Rompicherla,Santagudipadu,16.2534,79.9141,2021-01-01,2.5,,,,,
Andhra Pradesh,Palnadu,Sattenapalle,Rentapalle,16.4713,80.1364,2021-01-01,3.4,,,,,
Andhra Pradesh,Palnadu,Sattenapalle,Sattenapalli,16.4063,80.1479,2021-01-01,1.7,,,,,
Andhra Pradesh,Palnadu,Veldurthy,Mandadi,16.4084,79.4054,2021-01-01,4.8,,,,,
Andhra Pradesh,Palnadu,Veldurthy,Sirigiripadu,16.3043,79.3263,2021-01-01,7.5,,,,,
Andhra Pradesh,Palnadu,Vinukonda,Gonuguntla Varipalem,16.0276,79.7929,2021-01-01,2.1,,,,,
Andhra Pradesh,Palnadu,Vinukonda,Vinukonda,16.0519,79.7434,2021-01-01,3.4,,,,,
Andhra Pradesh,Parvathipuram Manyam,Balijipeta,Balajipet,18.61133,83.5286,2021-01-01,1.4,,,,,
Andhra Pradesh,Parvathipuram Manyam,Balijipeta,Chilakalapalli,18.59297,83.53333,2021-01-01,1.4,,,,,
Andhra Pradesh,Parvathipuram Manyam,Komarada,Gangaraivalasa,18.85779,83.45795,2021-01-01,8.9,,,,,
Andhra Pradesh,Parvathipuram Manyam,Komarada,Komarada,18.89838,83.46246,2021-01-01,7.5,,,,,
Andhra Pradesh,Parvathipuram Manyam,Komarada,Vikrampuram,18.81211,83.44511,2021-01-01,2.0,,,,,
Andhra Pradesh,Parvathipuram Manyam,Kurupam,Gumma,18.95874,83.64385,2021-01-01,3.3,,,,,
Andhra Pradesh,Parvathipuram Manyam,Kurupam,Kurupana,18.86602,83.55304,2021-01-01,6.1,,,,,
Andhra Pradesh,Parvathipuram Manyam,Makkuva,Payakapadu,18.64645,83.27307,2021-01-01,2.1,,,,,
Andhra Pradesh,Parvathipuram Manyam,Palakonda,Palakonda,18.59812,83.76553,2021-01-01,6.4,,,,,
Andhra Pradesh,Parvathipuram Manyam,Palakonda,Thumarada,18.60846,83.71434,2021-01-01,5.5,,,,,
Andhra Pradesh,Parvathipuram Manyam,Parvathipuram,Parvatipuram,18.77248,83.42375,2021-01-01,2.9,,,,,
Andhra Pradesh,Parvathipuram Manyam,Salur,Saluru,18.52449,83.20765,2021-01-01,7.5,,,,,
Andhra Pradesh,Parvathipuram Manyam,Salur,Sanyasirajupeta,18.5173,83.20788,2021-01-01,3.7,,,,,
Andhra Pradesh,Parvathipuram Manyam,Seethampeta,Sitampeta,18.69251,83.81716,2021-01-01,4.6,,,,,
Andhra Pradesh,Parvathipuram Manyam,Seethanagaram,Appayyapet,18.67715,83.37247,2021-01-01,2.7,,,,,
Andhra Pradesh,Parvathipuram Manyam,Seethanagaram,Maripivalasa,18.71808,83.38151,2021-01-01,4.6,,,,,
Andhra Pradesh,Parvathipuram Manyam,Veeraghattam,Veeraghattam,18.68731,83.61234,2021-01-01,1.6,,,,,
Andhra Pradesh,Prakasam,Bestavaripeta,Bestavaripeta,15.5537,79.1088,2021-01-01,6.3,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Bestavaripeta,Somavaripeta,15.5579,79.107,2021-01-01,4.8,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Chandra Sekhara PuramC.S. Puram,,15.1831,79.2747,2021-01-01,0.7,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Chimakurthi,Chimakurti,15.58835,79.84234,2021-01-01,1.7,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Cumbum,Porumamilapalli,15.5622,79.0881,2021-01-01,6.4,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Cumbum,Turumella,15.5228,78.9861,2021-01-01,1.3,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Darsi,Darsi,15.7625,79.6767,2021-01-01,3.4,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Donakonda,Donakonda,15.831,79.4872,2021-01-01,2.3,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Donakonda,Rudrasamudram,15.8375,79.3969,2021-01-01,7.9,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Giddaluru,Mundlapadu,15.3422,78.9035,2021-01-01,12.6,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Giddaluru,Uyyalavada,15.2133,78.8953,2021-01-01,10.4,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Kondapi,Kondepi,15.4133,79.8681,2021-01-01,11.2,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Kurichedu,Vengaiahpalem,15.9236,79.5942,2021-01-01,1.8,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Maddipadu,Maddipadu,15.6121,80.0259,2021-01-01,4.4,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Markapur,Komatikunta,15.7525,79.2285,2021-01-01,62.3,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Markapur,Thippaipalle,15.68669,79.17682,2021-01-01,47.8,15.5057,80.0499,23.64,75.87,0.09
Andhra Pradesh,Prakasam,Marripudi,Juvvigunta,15.4339,79.7289,2021-01-01,1.4,15.5057,80.0499,23.64,75.87,0.09
